id,name,category,school_id,riasec_code,heat,employment_rate,intro,core_courses,career_paths,industry_outlook,suits
C820_b3f12b93,学前教育,教育学,C820,SI,50.0,0.85,,,,,
C820_f289dd02,网络直播与运营,工学,C820,RI,50.0,0.85,,,,,
C820_70efb883,建筑室内设计,艺术学,C820,AE,50.0,0.85,,,,,
C820_46129690,电子商务,管理学,C820,EC,50.0,0.85,,,,,
C820_8eb4c300,建筑工程技术,工学,C820,RI,50.0,0.85,,,,,
C820_80455c81,研学旅行管理与服务,管理学,C820,EC,50.0,0.85,,,,,
C820_08ffaa27,工程造价,工学,C820,RI,50.0,0.85,,,,,
E576_56965743,医学美容技术,医学,E576,IS,50.0,0.85,,,,,
E576_a9cc3c82,护理,医学,E576,IS,50.0,0.85,,,,,
E576_0793ba58,康复治疗技术,医学,E576,IS,50.0,0.85,,,,,
E576_22dbaa6e,言语听觉康复技术,医学,E576,IS,50.0,0.85,,,,,
E576_9947f501,老年保健与管理,管理学,E576,EC,50.0,0.85,,,,,
E576_2285f991,婴幼儿托育服务与管理,管理学,E576,EC,50.0,0.85,,,,,
E576_6f55c7aa,助产,工学,E576,RI,50.0,0.85,,,,,
E838_41c06279,无人机应用技术,工学,E838,RI,50.0,0.85,,,,,
E838_c915fa39,大数据技术,工学,E838,RI,50.0,0.85,,,,,
E838_cd813457,数字媒体技术,工学,E838,RI,50.0,0.85,,,,,
E838_d041e1cf,城市轨道交通运营管理,管理学,E838,EC,50.0,0.85,,,,,
A642_4256513d,财务管理,管理学,A642,EC,50.0,0.85,,,,,
A642_2c7dc49e,电气工程及其自动化,工学,A642,RI,50.0,0.85,,,,,
A642_afe1eaff,数据科学与大数据技术,理学,A642,IR,50.0,0.85,,,,,
A642_e5a6b730,会展经济与管理,经济学,A642,IE,50.0,0.85,,,,,
A642_39f857b3,网络工程,工学,A642,RI,50.0,0.85,,,,,
A642_94c9df6e,风景园林,农学,A642,RI,50.0,0.85,,,,,
A642_53ffbecd,智能车辆工程,工学,A642,RI,50.0,0.85,,,,,
A642_ef03e947,制药工程,工学,A642,RI,50.0,0.85,,,,,
A642_618ed6be,高分子材料与工程,工学,A642,RI,50.0,0.85,,,,,
A642_ecce1d27,材料科学与工程,理学,A642,IR,50.0,0.85,,,,,
A642_1a2b1e08,生物技术,工学,A642,RI,50.0,0.85,,,,,
A642_4bc5df14,智慧农业,农学,A642,RI,50.0,0.85,,,,,
A642_f52c3d08,环境科学,理学,A642,IR,50.0,0.85,,,,,
A642_c9d36cc2,化学工程与工艺,理学,A642,IR,50.0,0.85,,,,,
A642_00b3121e,工程管理,管理学,A642,EC,50.0,0.85,,,,,
A642_e4f6285f,材料成型及控制工程,工学,A642,RI,50.0,0.85,,,,,
A642_bf991b45,数学与应用数学,理学,A642,IR,50.0,0.85,,,,,
E316_481e1720,商务英语,文学,E316,AS,50.0,0.85,,,,,
E316_12431835,高速铁路客运服务,工学,E316,RI,50.0,0.85,,,,,
E316_6dd5e11e,中西面点工艺,工学,E316,RI,50.0,0.85,,,,,
E316_e62376d6,旅游管理,管理学,E316,EC,50.0,0.85,,,,,
E316_a0eed8ba,酒店管理与数字化运营,管理学,E316,EC,50.0,0.85,,,,,
E316_b2c69533,空中乘务,工学,E316,RI,50.0,0.85,,,,,
E726_cd813457,数字媒体技术,工学,E726,RI,50.0,0.85,,,,,
E726_41c06279,无人机应用技术,工学,E726,RI,50.0,0.85,,,,,
E726_a08c050c,人工智能技术应用,工学,E726,RI,50.0,0.85,,,,,
E726_13789ce5,医学检验技术,医学,E726,IS,50.0,0.85,,,,,
D735_6ed44a2b,电力系统自动化技术,工学,D735,RI,50.0,0.85,,,,,
D735_e4aa03d5,电力系统继电保护技术,工学,D735,RI,50.0,0.85,,,,,
D735_81be4ac1,智能水务管理,管理学,D735,EC,50.0,0.85,,,,,
C754_da3bb33c,法律事务,法学,C754,SE,50.0,0.85,,,,,
C754_0e1daad2,电子竞技运动与管理,管理学,C754,EC,50.0,0.85,,,,,
C754_4d6d465a,航空地面设备维修,工学,C754,RI,50.0,0.85,,,,,
C754_587a3e69,跨境电子商务,管理学,C754,EC,50.0,0.85,,,,,
C754_e05dff0b,虚拟现实技术应用,工学,C754,RI,50.0,0.85,,,,,
C754_69b2c5f6,新能源汽车技术,工学,C754,RI,50.0,0.85,,,,,
C754_41c06279,无人机应用技术,工学,C754,RI,50.0,0.85,,,,,
C754_d0435f11,飞机机电设备维修,工学,C754,RI,50.0,0.85,,,,,
C754_af6d69ed,通用航空器维修,工学,C754,RI,50.0,0.85,,,,,
C754_dab21c42,无人机测绘技术,工学,C754,RI,50.0,0.85,,,,,
C754_12431835,高速铁路客运服务,工学,C754,RI,50.0,0.85,,,,,
C754_ab5022b0,飞行器数字化制造技术,工学,C754,RI,50.0,0.85,,,,,
C754_b2c69533,空中乘务,工学,C754,RI,50.0,0.85,,,,,
C754_76b07ba9,民航空中安全保卫,工学,C754,RI,50.0,0.85,,,,,
C754_a06e4416,汽车制造与试验技术,工学,C754,RI,50.0,0.85,,,,,
C754_91598c60,智能网联汽车技术,工学,C754,RI,50.0,0.85,,,,,
C754_979f84f7,定制旅行管理与服务,管理学,C754,EC,50.0,0.85,,,,,
C754_7da91de9,航空物流管理,管理学,C754,EC,50.0,0.85,,,,,
C754_e62376d6,旅游管理,管理学,C754,EC,50.0,0.85,,,,,
C754_b9d45e04,民航运输服务,工学,C754,RI,50.0,0.85,,,,,
C754_7b148273,民航安全技术管理,管理学,C754,EC,50.0,0.85,,,,,
C754_3d4b61c1,社区康复,医学,C754,IS,50.0,0.85,,,,,
C754_4327f0ad,应急救援技术,工学,C754,RI,50.0,0.85,,,,,
C754_14c7ff7d,机场运行服务与管理,管理学,C754,EC,50.0,0.85,,,,,
E870_d6274491,电气自动化技术,工学,E870,RI,50.0,0.85,,,,,
E870_8827f1aa,机械制造及自动化,工学,E870,RI,50.0,0.85,,,,,
E870_f2d34b34,国际商务,工学,E870,RI,50.0,0.85,,,,,
E870_d1517b39,智能机电技术,工学,E870,RI,50.0,0.85,,,,,
E870_31a2b117,新能源装备技术,工学,E870,RI,50.0,0.85,,,,,
E870_a369200f,模具设计与制造,艺术学,E870,AE,50.0,0.85,,,,,
E870_1aa71e55,智能机器人技术,工学,E870,RI,50.0,0.85,,,,,
E870_9bba91c3,物流工程技术,管理学,E870,EC,50.0,0.85,,,,,
E870_97b24ee7,工业互联网应用,工学,E870,RI,50.0,0.85,,,,,
E870_8ab95a12,采购与供应管理,管理学,E870,EC,50.0,0.85,,,,,
B660_f42d7a2f,计算机科学与技术,理学,B660,IR,50.0,0.85,,,,,
B660_9a8524b9,软件工程,工学,B660,RI,50.0,0.85,,,,,
B660_2c7dc49e,电气工程及其自动化,工学,B660,RI,50.0,0.85,,,,,
B660_84396dfd,电子信息工程,工学,B660,RI,50.0,0.85,,,,,
B660_175f7b6a,自动化,工学,B660,RI,50.0,0.85,,,,,
B660_444cff4b,会计学,管理学,B660,EC,50.0,0.85,,,,,
B660_c7d86068,人工智能,工学,B660,RI,50.0,0.85,,,,,
B660_5de8b6c9,物联网工程,工学,B660,RI,50.0,0.85,,,,,
B660_93824d33,通信工程,工学,B660,RI,50.0,0.85,,,,,
B660_4256513d,财务管理,管理学,B660,EC,50.0,0.85,,,,,
B660_7a8ffa6f,机械电子工程,工学,B660,RI,50.0,0.85,,,,,
B660_07e0e0d8,装甲车辆工程,工学,B660,RI,50.0,0.85,,,,,
B660_db068082,能源与动力工程,工学,B660,RI,50.0,0.85,,,,,
B660_2f98f08d,智能科学与技术,理学,B660,IR,50.0,0.85,,,,,
B660_afe1eaff,数据科学与大数据技术,理学,B660,IR,50.0,0.85,,,,,
B660_9aaf36a4,机械设计制造及其自动化,艺术学,B660,AE,50.0,0.85,,,,,
B660_f25bb6a7,光电信息科学与工程,理学,B660,IR,50.0,0.85,,,,,
B660_1ef2cd87,网络空间安全,工学,B660,RI,50.0,0.85,,,,,
B660_8e5f53f9,测控技术与仪器,工学,B660,RI,50.0,0.85,,,,,
B660_bd7bc963,车辆工程,工学,B660,RI,50.0,0.85,,,,,
B660_42f28426,新能源科学与工程,理学,B660,IR,50.0,0.85,,,,,
B660_76b7a70a,智能制造工程,工学,B660,RI,50.0,0.85,,,,,
B660_bf991b45,数学与应用数学,理学,B660,IR,50.0,0.85,,,,,
B660_37f74d5c,生物医学工程,医学,B660,IS,50.0,0.85,,,,,
B660_53ffbecd,智能车辆工程,工学,B660,RI,50.0,0.85,,,,,
B660_24b7d9f3,储能科学与工程,理学,B660,IR,50.0,0.85,,,,,
B660_f9afc305,工商管理,管理学,B660,EC,50.0,0.85,,,,,
B660_81b564bc,知识产权,法学,B660,SE,50.0,0.85,,,,,
B660_ca85f855,光电信息材料与器件,工学,B660,RI,50.0,0.85,,,,,
B660_2c2d4a1a,应用化学,理学,B660,IR,50.0,0.85,,,,,
B660_e9ddbbd3,应用统计学,理学,B660,IR,50.0,0.85,,,,,
B660_ecce1d27,材料科学与工程,理学,B660,IR,50.0,0.85,,,,,
B660_e4f6285f,材料成型及控制工程,工学,B660,RI,50.0,0.85,,,,,
B660_481e1720,商务英语,文学,B660,AS,50.0,0.85,,,,,
B660_581d2c55,工业设计,艺术学,B660,AE,50.0,0.85,,,,,
B660_c9d36cc2,化学工程与工艺,理学,B660,IR,50.0,0.85,,,,,
B660_fb295ea3,焊接技术与工程,工学,B660,RI,50.0,0.85,,,,,
B660_bd184702,生物制药,工学,B660,RI,50.0,0.85,,,,,
B660_b5b377e3,过程装备与控制工程,工学,B660,RI,50.0,0.85,,,,,
B660_f2aad9d3,金融学,经济学,B660,IE,50.0,0.85,,,,,
B660_05e353bd,劳动与社会保障,工学,B660,RI,50.0,0.85,,,,,
B660_13fefbb8,药学,医学,B660,IS,50.0,0.85,,,,,
B660_e62376d6,旅游管理,管理学,B660,EC,50.0,0.85,,,,,
B660_6a422c4d,金融工程,经济学,B660,IE,50.0,0.85,,,,,
E725_cd813457,数字媒体技术,工学,E725,RI,50.0,0.85,,,,,
E725_d041e1cf,城市轨道交通运营管理,管理学,E725,EC,50.0,0.85,,,,,
E725_a08c050c,人工智能技术应用,工学,E725,RI,50.0,0.85,,,,,
E725_c915fa39,大数据技术,工学,E725,RI,50.0,0.85,,,,,
E725_3194e349,城市轨道交通通信信号技术,工学,E725,RI,50.0,0.85,,,,,
E725_69b2c5f6,新能源汽车技术,工学,E725,RI,50.0,0.85,,,,,
E725_b0db03ca,数字化设计与制造技术,艺术学,E725,AE,50.0,0.85,,,,,
E725_e05dff0b,虚拟现实技术应用,工学,E725,RI,50.0,0.85,,,,,
E725_a9cc3c82,护理,医学,E725,IS,50.0,0.85,,,,,
E725_91598c60,智能网联汽车技术,工学,E725,RI,50.0,0.85,,,,,
E725_212ee248,工业互联网技术,工学,E725,RI,50.0,0.85,,,,,
E725_d71c3f0b,移动互联应用技术,工学,E725,RI,50.0,0.85,,,,,
E725_25826e66,软件技术,工学,E725,RI,50.0,0.85,,,,,
E725_e0c7e175,汽车检测与维修技术,工学,E725,RI,50.0,0.85,,,,,
E725_0b31530d,药品经营与管理,管理学,E725,EC,50.0,0.85,,,,,
E369_7b32fd80,铁道交通运营管理,管理学,E369,EC,50.0,0.85,,,,,
E369_25826e66,软件技术,工学,E369,RI,50.0,0.85,,,,,
E369_70efb883,建筑室内设计,艺术学,E369,AE,50.0,0.85,,,,,
E369_65348e0f,铁道车辆技术,工学,E369,RI,50.0,0.85,,,,,
E369_17add3f2,机电一体化技术,工学,E369,RI,50.0,0.85,,,,,
E369_3d4b61c1,社区康复,医学,E369,IS,50.0,0.85,,,,,
E369_41c06279,无人机应用技术,工学,E369,RI,50.0,0.85,,,,,
E369_b3f12b93,学前教育,教育学,E369,SI,50.0,0.85,,,,,
E369_b7828461,物联网应用技术,工学,E369,RI,50.0,0.85,,,,,
B916_6ed44a2b,电力系统自动化技术,工学,B916,RI,50.0,0.85,,,,,
B916_6ce5acd1,发电厂及电力系统,工学,B916,RI,50.0,0.85,,,,,
B916_e4aa03d5,电力系统继电保护技术,工学,B916,RI,50.0,0.85,,,,,
B916_58f64280,供用电技术,工学,B916,RI,50.0,0.85,,,,,
B916_2961820b,分布式发电与智能微电网技术,工学,B916,RI,50.0,0.85,,,,,
B916_a4a79378,发电运行技术,工学,B916,RI,50.0,0.85,,,,,
B916_7344e843,核电站动力设备运行与维护,工学,B916,RI,50.0,0.85,,,,,
B916_31a2b117,新能源装备技术,工学,B916,RI,50.0,0.85,,,,,
B916_406d380f,热工自动化技术,工学,B916,RI,50.0,0.85,,,,,
B916_d4260074,智能控制技术,工学,B916,RI,50.0,0.85,,,,,
B916_41f3c8b0,风力发电工程技术,工学,B916,RI,50.0,0.85,,,,,
C609_2f554b02,物流类,管理学,C609,EC,50.0,0.85,,,,,
C609_bd6baae1,电子商务类,管理学,C609,EC,50.0,0.85,,,,,
C609_9b4abbbc,广播影视类,艺术学,C609,AE,50.0,0.85,,,,,
C609_25db77d3,建设工程管理类,管理学,C609,EC,50.0,0.85,,,,,
C609_cef58827,建筑智能化工程技术,工学,C609,RI,50.0,0.85,,,,,
E237_cd813457,数字媒体技术,工学,E237,RI,50.0,0.85,,,,,
E237_25826e66,软件技术,工学,E237,RI,50.0,0.85,,,,,
E237_17add3f2,机电一体化技术,工学,E237,RI,50.0,0.85,,,,,
E237_c915fa39,大数据技术,工学,E237,RI,50.0,0.85,,,,,
E237_8fd82b2e,工业机器人技术,工学,E237,RI,50.0,0.85,,,,,
E237_69b2c5f6,新能源汽车技术,工学,E237,RI,50.0,0.85,,,,,
E237_7367d687,市政工程技术,工学,E237,RI,50.0,0.85,,,,,
E237_cc8204a7,通信系统运行管理,管理学,E237,EC,50.0,0.85,,,,,
E237_a609fd91,现代通信技术,工学,E237,RI,50.0,0.85,,,,,
E237_b9d45e04,民航运输服务,工学,E237,RI,50.0,0.85,,,,,
E237_a06e4416,汽车制造与试验技术,工学,E237,RI,50.0,0.85,,,,,
B551_2782407f,汉语言文学,文学,B551,AS,50.0,0.85,,,,,
B551_175f7b6a,自动化,工学,B551,RI,50.0,0.85,,,,,
B551_65072ce5,国际经济与贸易,经济学,B551,IE,50.0,0.85,,,,,
B551_7a8ffa6f,机械电子工程,工学,B551,RI,50.0,0.85,,,,,
B551_5de8b6c9,物联网工程,工学,B551,RI,50.0,0.85,,,,,
B551_e345d842,石油工程,工学,B551,RI,50.0,0.85,,,,,
B551_5f81dfe7,人力资源管理,管理学,B551,EC,50.0,0.85,,,,,
B551_e4f6285f,材料成型及控制工程,工学,B551,RI,50.0,0.85,,,,,
B551_aa3f7342,英语,文学,B551,AS,50.0,0.85,,,,,
B551_d6fb2099,建筑学,工学,B551,RI,50.0,0.85,,,,,
B551_806cd761,海洋油气工程,工学,B551,RI,50.0,0.85,,,,,
B551_2c2d4a1a,应用化学,理学,B551,IR,50.0,0.85,,,,,
B551_c9d36cc2,化学工程与工艺,理学,B551,IR,50.0,0.85,,,,,
B551_430b315f,冶金工程,工学,B551,RI,50.0,0.85,,,,,
B551_8fbbab26,管理科学与工程类,管理学,B551,EC,50.0,0.85,,,,,
B551_fb295ea3,焊接技术与工程,工学,B551,RI,50.0,0.85,,,,,
B551_6fe00e51,消防工程,工学,B551,RI,50.0,0.85,,,,,
B551_0de0ed8a,物流管理,管理学,B551,EC,50.0,0.85,,,,,
E491_ed875a16,计算机应用技术,工学,E491,RI,50.0,0.85,,,,,
E491_8827f1aa,机械制造及自动化,工学,E491,RI,50.0,0.85,,,,,
E491_c915fa39,大数据技术,工学,E491,RI,50.0,0.85,,,,,
E491_69b2c5f6,新能源汽车技术,工学,E491,RI,50.0,0.85,,,,,
E491_d2af16ed,电子信息工程技术,工学,E491,RI,50.0,0.85,,,,,
E491_a08c050c,人工智能技术应用,工学,E491,RI,50.0,0.85,,,,,
E491_e0c7e175,汽车检测与维修技术,工学,E491,RI,50.0,0.85,,,,,
E491_d4260074,智能控制技术,工学,E491,RI,50.0,0.85,,,,,
E491_b7828461,物联网应用技术,工学,E491,RI,50.0,0.85,,,,,
E491_91598c60,智能网联汽车技术,工学,E491,RI,50.0,0.85,,,,,
E491_5ea08cb5,智慧健康养老服务与管理,管理学,E491,EC,50.0,0.85,,,,,
E491_b3f12b93,学前教育,教育学,E491,SI,50.0,0.85,,,,,
D627_4256513d,财务管理,管理学,D627,EC,50.0,0.85,,,,,
D627_f9afc305,工商管理,管理学,D627,EC,50.0,0.85,,,,,
D627_e8d2189a,电子信息类,工学,D627,RI,50.0,0.85,,,,,
D627_f42d7a2f,计算机科学与技术,理学,D627,IR,50.0,0.85,,,,,
E388_2782407f,汉语言文学,文学,E388,AS,50.0,0.85,,,,,
E388_6f6d9dcf,小学教育,教育学,E388,SI,50.0,0.85,,,,,
E388_305b4e27,经济与金融,经济学,E388,IE,50.0,0.85,,,,,
E388_e48c3fb0,外国语言文学类,文学,E388,AS,50.0,0.85,,,,,
E388_f42d7a2f,计算机科学与技术,理学,E388,IR,50.0,0.85,,,,,
E388_709841ef,旅游管理类,管理学,E388,EC,50.0,0.85,,,,,
E388_1dbb6f45,家庭教育,教育学,E388,SI,50.0,0.85,,,,,
E388_b97b599d,电子与计算机工程,工学,E388,RI,50.0,0.85,,,,,
E388_c31edee8,房地产开发与管理,管理学,E388,EC,50.0,0.85,,,,,
E388_3486b2ec,食品质量与安全,工学,E388,RI,50.0,0.85,,,,,
E388_79534ba3,化学,理学,E388,IR,50.0,0.85,,,,,
E370_9fd779fd,大数据与会计,管理学,E370,EC,50.0,0.85,,,,,
E370_17add3f2,机电一体化技术,工学,E370,RI,50.0,0.85,,,,,
E370_69b2c5f6,新能源汽车技术,工学,E370,RI,50.0,0.85,,,,,
E370_b7828461,物联网应用技术,工学,E370,RI,50.0,0.85,,,,,
E370_c915fa39,大数据技术,工学,E370,RI,50.0,0.85,,,,,
E370_7b148273,民航安全技术管理,管理学,E370,EC,50.0,0.85,,,,,
E238_9fd779fd,大数据与会计,管理学,E238,EC,50.0,0.85,,,,,
E238_f7e117ba,计算机类,工学,E238,RI,50.0,0.85,,,,,
E238_a9cc3c82,护理,医学,E238,IS,50.0,0.85,,,,,
E238_d041e1cf,城市轨道交通运营管理,管理学,E238,EC,50.0,0.85,,,,,
E238_cd4834b3,中药学,医学,E238,IS,50.0,0.85,,,,,
E367_e5b74fd9,动漫制作技术,工学,E367,RI,50.0,0.85,,,,,
E367_a5fb4604,智能物流技术,管理学,E367,EC,50.0,0.85,,,,,
E367_c0a280d6,摄影摄像技术,艺术学,E367,AE,50.0,0.85,,,,,
E367_754503f7,建筑智能化工程技术,工学,E367,RI,50.0,0.85,,,,,
E367_7367d687,市政工程技术,工学,E367,RI,50.0,0.85,,,,,
E367_b7828461,物联网应用技术,工学,E367,RI,50.0,0.85,,,,,
E367_70efb883,建筑室内设计,艺术学,E367,AE,50.0,0.85,,,,,
E367_e05dff0b,虚拟现实技术应用,工学,E367,RI,50.0,0.85,,,,,
E367_7b148273,民航安全技术管理,管理学,E367,EC,50.0,0.85,,,,,
E367_8cee4075,建筑设计,艺术学,E367,AE,50.0,0.85,,,,,
E367_b2c69533,空中乘务,工学,E367,RI,50.0,0.85,,,,,
D590_444cff4b,会计学,管理学,D590,EC,50.0,0.85,,,,,
D590_afe1eaff,数据科学与大数据技术,理学,D590,IR,50.0,0.85,,,,,
D590_9be1ca2e,工业工程,工学,D590,RI,50.0,0.85,,,,,
E128_9fd779fd,大数据与会计,管理学,E128,EC,50.0,0.85,,,,,
E128_8814a556,财务会计类,管理学,E128,EC,50.0,0.85,,,,,
E128_cd813457,数字媒体技术,工学,E128,RI,50.0,0.85,,,,,
E128_ed875a16,计算机应用技术,工学,E128,RI,50.0,0.85,,,,,
E128_c915fa39,大数据技术,工学,E128,RI,50.0,0.85,,,,,
E128_8bbe9147,影视动画,艺术学,E128,AE,50.0,0.85,,,,,
E128_8e4f7786,统计与大数据分析,工学,E128,RI,50.0,0.85,,,,,
E128_818c245c,现代文秘,工学,E128,RI,50.0,0.85,,,,,
E128_556478ba,金融服务与管理,经济学,E128,IE,50.0,0.85,,,,,
E128_a08c050c,人工智能技术应用,工学,E128,RI,50.0,0.85,,,,,
E128_e62376d6,旅游管理,管理学,E128,EC,50.0,0.85,,,,,
E128_d71c3f0b,移动互联应用技术,工学,E128,RI,50.0,0.85,,,,,
E128_91598c60,智能网联汽车技术,工学,E128,RI,50.0,0.85,,,,,
E557_0b31530d,药品经营与管理,管理学,E557,EC,50.0,0.85,,,,,
E557_9fd779fd,大数据与会计,管理学,E557,EC,50.0,0.85,,,,,
E557_d6274491,电气自动化技术,工学,E557,RI,50.0,0.85,,,,,
E557_cd813457,数字媒体技术,工学,E557,RI,50.0,0.85,,,,,
E557_d5cab863,新能源汽车检测与维修技术,工学,E557,RI,50.0,0.85,,,,,
E557_d1517b39,智能机电技术,工学,E557,RI,50.0,0.85,,,,,
E557_8fd82b2e,工业机器人技术,工学,E557,RI,50.0,0.85,,,,,
E557_fdaa049c,药品质量与安全,工学,E557,RI,50.0,0.85,,,,,
E557_a08c050c,人工智能技术应用,工学,E557,RI,50.0,0.85,,,,,
E557_70efb883,建筑室内设计,艺术学,E557,AE,50.0,0.85,,,,,
E557_c86bfcf2,金融科技应用,经济学,E557,IE,50.0,0.85,,,,,
E557_ed875a16,计算机应用技术,工学,E557,RI,50.0,0.85,,,,,
E557_d609ccb6,生态环境修复技术,工学,E557,RI,50.0,0.85,,,,,
E557_d041e1cf,城市轨道交通运营管理,管理学,E557,EC,50.0,0.85,,,,,
E557_c915fa39,大数据技术,工学,E557,RI,50.0,0.85,,,,,
E557_ef612f34,汽车电子技术,工学,E557,RI,50.0,0.85,,,,,
E557_b7828461,物联网应用技术,工学,E557,RI,50.0,0.85,,,,,
E557_32169d75,智能环保装备技术,工学,E557,RI,50.0,0.85,,,,,
E557_0793ba58,康复治疗技术,医学,E557,IS,50.0,0.85,,,,,
E557_5ea08cb5,智慧健康养老服务与管理,管理学,E557,EC,50.0,0.85,,,,,
E557_b7e51c32,绿色低碳技术,工学,E557,RI,50.0,0.85,,,,,
E557_7454192b,环境工程技术,工学,E557,RI,50.0,0.85,,,,,
E368_cd813457,数字媒体技术,工学,E368,RI,50.0,0.85,,,,,
E368_17add3f2,机电一体化技术,工学,E368,RI,50.0,0.85,,,,,
E368_91598c60,智能网联汽车技术,工学,E368,RI,50.0,0.85,,,,,
E368_a08c050c,人工智能技术应用,工学,E368,RI,50.0,0.85,,,,,
E368_b7eb7f70,酿酒技术,工学,E368,RI,50.0,0.85,,,,,
E368_a0eed8ba,酒店管理与数字化运营,管理学,E368,EC,50.0,0.85,,,,,
E368_5edc3804,大数据与财务管理,管理学,E368,EC,50.0,0.85,,,,,
E368_bc7bb98a,食品智能加工技术,工学,E368,RI,50.0,0.85,,,,,
E368_a9cc3c82,护理,医学,E368,IS,50.0,0.85,,,,,
E368_af9cdaad,药物制剂技术,工学,E368,RI,50.0,0.85,,,,,
E368_8fd82b2e,工业机器人技术,工学,E368,RI,50.0,0.85,,,,,
E368_69b2c5f6,新能源汽车技术,工学,E368,RI,50.0,0.85,,,,,
E368_587a3e69,跨境电子商务,管理学,E368,EC,50.0,0.85,,,,,
E368_c915fa39,大数据技术,工学,E368,RI,50.0,0.85,,,,,
E368_b7828461,物联网应用技术,工学,E368,RI,50.0,0.85,,,,,
E368_5deb6897,智能安防运营管理,管理学,E368,EC,50.0,0.85,,,,,
A617_f42d7a2f,计算机科学与技术,理学,A617,IR,50.0,0.85,,,,,
A617_7ae2d684,计算机类,工学,A617,RI,50.0,0.85,,,,,
A617_e8d2189a,电子信息类,工学,A617,RI,50.0,0.85,,,,,
A617_afe1eaff,数据科学与大数据技术,理学,A617,IR,50.0,0.85,,,,,
A617_9a8524b9,软件工程,工学,A617,RI,50.0,0.85,,,,,
A617_7d5c3385,自动化类,工学,A617,RI,50.0,0.85,,,,,
A617_786ac58d,机器人工程,工学,A617,RI,50.0,0.85,,,,,
A617_2b1ae875,机械类,工学,A617,RI,50.0,0.85,,,,,
A617_53ffbecd,智能车辆工程,工学,A617,RI,50.0,0.85,,,,,
A617_846024db,大数据管理与应用,管理学,A617,EC,50.0,0.85,,,,,
A617_f7bdd2ad,数学类,理学,A617,IR,50.0,0.85,,,,,
A617_37f74d5c,生物医学工程,医学,A617,IS,50.0,0.85,,,,,
A617_f8f5066a,信息管理与信息系统,管理学,A617,EC,50.0,0.85,,,,,
A617_84396dfd,电子信息工程,工学,A617,RI,50.0,0.85,,,,,
A617_8059250d,工商管理类,管理学,A617,EC,50.0,0.85,,,,,
D750_d6274491,电气自动化技术,工学,D750,RI,50.0,0.85,,,,,
D750_9fd779fd,大数据与会计,管理学,D750,EC,50.0,0.85,,,,,
D750_cd813457,数字媒体技术,工学,D750,RI,50.0,0.85,,,,,
D750_d041e1cf,城市轨道交通运营管理,管理学,D750,EC,50.0,0.85,,,,,
D750_17add3f2,机电一体化技术,工学,D750,RI,50.0,0.85,,,,,
D750_9827507d,应用英语,文学,D750,AS,50.0,0.85,,,,,
D750_41c06279,无人机应用技术,工学,D750,RI,50.0,0.85,,,,,
D750_69b2c5f6,新能源汽车技术,工学,D750,RI,50.0,0.85,,,,,
D750_2726b3d3,数控技术,工学,D750,RI,50.0,0.85,,,,,
D750_25627c26,连锁经营与管理,管理学,D750,EC,50.0,0.85,,,,,
D750_12431835,高速铁路客运服务,工学,D750,RI,50.0,0.85,,,,,
D750_8fd82b2e,工业机器人技术,工学,D750,RI,50.0,0.85,,,,,
D750_68343c70,计算机网络技术,工学,D750,RI,50.0,0.85,,,,,
D750_7bb5cdfb,融媒体技术与运营,工学,D750,RI,50.0,0.85,,,,,
D750_4b4a988a,智能制造装备技术,工学,D750,RI,50.0,0.85,,,,,
D750_46129690,电子商务,管理学,D750,EC,50.0,0.85,,,,,
D750_b9d45e04,民航运输服务,工学,D750,RI,50.0,0.85,,,,,
D750_6b66ea69,建设工程管理,管理学,D750,EC,50.0,0.85,,,,,
D750_a08c050c,人工智能技术应用,工学,D750,RI,50.0,0.85,,,,,
D750_a0eed8ba,酒店管理与数字化运营,管理学,D750,EC,50.0,0.85,,,,,
D750_ef612f34,汽车电子技术,工学,D750,RI,50.0,0.85,,,,,
D750_08ffaa27,工程造价,工学,D750,RI,50.0,0.85,,,,,
